,Date,Open,High,Low,Close,Adj Close,Volume
222,"Mar 24, 2024","3,324.98","3,454.22","3,296.73","3,449.03","3,449.03","91,783,251"
223,"Mar 23, 2024","3,313.53","3,418.24","3,281.72","3,324.98","3,324.98","86,362,589"
224,"Mar 22, 2024","3,485.44","3,524.43","3,252.43","3,313.53","3,313.53","153,954,880"
225,"Mar 21, 2024","3,509.11","3,578.40","3,409.44","3,485.44","3,485.44","68,216,870"
226,"Mar 20, 2024","3,157.17","3,527.84","3,063.52","3,509.11","3,509.11","205,552,979"
227,"Mar 19, 2024","3,522.48","3,539.31","3,148.69","3,157.17","3,157.17","297,916,124"
228,"Mar 18, 2024","3,640.20","3,640.79","3,468.90","3,522.48","3,522.48","111,860,306"
229,"Mar 17, 2024","3,516.28","3,661.86","3,432.03","3,649.17","3,649.17","82,725,834"
230,"Mar 16, 2024","3,720.07","3,757.02","3,473.12","3,516.28","3,516.28","76,497,478"
231,"Mar 15, 2024","3,880.17","3,931.73","3,592.19","3,720.07","3,720.07","255,183,845"
232,"Mar 14, 2024","3,999.39","4,002.01","3,734.03","3,880.17","3,880.17","59,203,534"
233,"Mar 13, 2024","3,965.28","4,065.63","3,948.33","3,999.39","3,999.39","71,400,601"
234,"Mar 12, 2024","4,063.71","4,077.87","3,864.08","3,965.28","3,965.28","75,025,102"
235,"Mar 11, 2024","3,868.13","4,070.19","3,781.93","4,063.71","4,063.71","86,315,903"
236,"Mar 10, 2024","3,911.36","3,945.08","3,798.82","3,868.16","3,868.16","24,905,083"
237,"Mar 9, 2024","3,893.19","3,940.45","3,881.41","3,911.35","3,911.35","25,256,816"
238,"Mar 8, 2024","3,864.72","3,981.43","3,834.26","3,893.19","3,893.19","48,089,019"
239,"Mar 7, 2024","3,819.76","3,931.59","3,749.25","3,864.73","3,864.73","56,243,662"
240,"Mar 6, 2024","3,551.31","3,891.80","3,501.02","3,819.76","3,819.76","78,813,830"
241,"Mar 5, 2024","3,627.40","3,808.06","3,247.36","3,554.02","3,554.02","87,021,280"
242,"Mar 4, 2024","3,476.51","3,633.70","3,456.69","3,627.27","3,627.27","47,136,919"
243,"Mar 3, 2024","3,414.34","3,479.42","3,379.49","3,476.48","3,476.48","28,107,717"
244,"Mar 2, 2024","3,430.68","3,450.28","3,400.52","3,414.36","3,414.36","22,495,987"
245,"Mar 1, 2024","3,343.19","3,440.93","3,340.07","3,430.62","3,430.62","31,671,236"
246,"Feb 29, 2024","3,378.04","3,509.73","3,320.46","3,343.39","3,343.39","47,128,092"
247,"Feb 28, 2024","3,241.50","3,462.06","3,230.51","3,378.06","3,378.06","69,959,030"
248,"Feb 27, 2024","3,175.19","3,275.80","3,165.50","3,241.53","3,241.53","66,083,522"
249,"Feb 26, 2024","3,110.05","3,193.59","3,037.86","3,175.19","3,175.19","38,652,146"
250,"Feb 25, 2024","2,987.89","3,112.51","2,983.00","3,110.03","3,110.03","20,778,802"
251,"Feb 24, 2024","2,922.44","2,988.08","2,911.02","2,987.89","2,987.89","22,694,055"
252,"Feb 23, 2024","2,978.48","2,989.19","2,914.97","2,922.44","2,922.44","40,383,101"
253,"Feb 22, 2024","2,966.94","3,024.31","2,918.54","2,978.48","2,978.48","117,692,707"
254,"Feb 21, 2024","3,012.69","3,013.73","2,890.80","2,967.06","2,967.06","22,994,476"
255,"Feb 20, 2024","2,947.17","3,019.42","2,886.78","3,014.02","3,014.02","28,218,489"
256,"Feb 19, 2024","2,878.96","2,974.19","2,859.50","2,947.17","2,947.17","22,285,695"
257,"Feb 18, 2024","2,785.20","2,889.23","2,768.80","2,878.84","2,878.84","9,566,099"
258,"Feb 17, 2024","2,803.49","2,803.49","2,726.23","2,785.21","2,785.21","7,777,388"
259,"Feb 16, 2024","2,823.79","2,853.20","2,762.37","2,803.52","2,803.52","33,365,538"
260,"Feb 15, 2024","2,776.76","2,856.83","2,771.93","2,823.68","2,823.68","16,475,867"
261,"Feb 14, 2024","2,637.40","2,780.54","2,622.52","2,776.77","2,776.77","33,875,590"
262,"Feb 13, 2024","2,659.58","2,683.24","2,600.68","2,637.45","2,637.45","17,492,885"
263,"Feb 12, 2024","2,507.05","2,659.51","2,478.65","2,659.51","2,659.51","11,623,951"
264,"Feb 11, 2024","2,498.33","2,535.27","2,495.29","2,506.97","2,506.97","6,399,872"
265,"Feb 10, 2024","2,488.06","2,515.28","2,479.78","2,498.17","2,498.17","9,673,497"
266,"Feb 9, 2024","2,424.99","2,523.05","2,422.95","2,488.03","2,488.03","23,484,713"
267,"Feb 8, 2024","2,424.40","2,475.70","2,415.43","2,424.92","2,424.92","16,998,578"
268,"Feb 7, 2024","2,365.71","2,440.42","2,358.78","2,424.39","2,424.39","29,853,162"
269,"Feb 6, 2024","2,297.12","2,389.34","2,295.54","2,365.69","2,365.69","9,043,484"
270,"Feb 5, 2024","2,292.41","2,332.32","2,275.69","2,297.10","2,297.10","19,537,686"
271,"Feb 4, 2024","2,298.36","2,309.99","2,277.47","2,292.39","2,292.39","7,640,458"
272,"Feb 3, 2024","2,305.11","2,325.92","2,296.57","2,298.37","2,298.37","10,936,602"
273,"Feb 2, 2024","2,302.24","2,322.68","2,289.69","2,305.04","2,305.04","19,360,769"
274,"Feb 1, 2024","2,282.31","2,307.32","2,246.64","2,301.57","2,301.57","23,244,844"
275,"Jan 31, 2024","2,355.19","2,355.60","2,270.37","2,282.31","2,282.31","22,264,826"
276,"Jan 30, 2024","2,286.87","2,376.80","2,283.61","2,355.23","2,355.23","19,642,805"
277,"Jan 29, 2024","2,250.80","2,287.06","2,242.43","2,286.87","2,286.87","45,515,036"
278,"Jan 28, 2024","2,264.88","2,301.19","2,244.45","2,250.87","2,250.87","14,812,788"
279,"Jan 27, 2024","2,266.41","2,276.22","2,252.58","2,264.75","2,264.75","8,213,882"
