,Date,Open,High,Low,Close,Adj Close,Volume
29,"Oct 3, 2024",0.999746,1.001461,0.999477,0.999994,0.999994,"63,125,979,096"
30,"Oct 2, 2024",0.999780,1.001469,0.999471,0.999751,0.999751,"70,063,566,098"
31,"Oct 1, 2024",0.999831,1.001770,0.999074,0.999788,0.999788,"87,661,652,549"
32,"Sep 30, 2024",1.000141,1.001424,0.999470,0.999814,0.999814,"64,288,823,984"
33,"Sep 29, 2024",1.000198,1.001930,0.999852,1.000140,1.000140,"39,151,842,030"
34,"Sep 28, 2024",1.000224,1.001155,0.999895,1.000186,1.000186,"38,585,123,416"
35,"Sep 27, 2024",1.000248,1.001816,0.999799,1.000179,1.000179,"61,923,482,857"
36,"Sep 26, 2024",0.999754,1.001541,0.999553,1.000243,1.000243,"66,981,158,381"
37,"Sep 25, 2024",0.999970,1.001298,0.999583,0.999855,0.999855,"50,797,578,929"
38,"Sep 24, 2024",0.999966,1.001366,0.999654,0.999968,0.999968,"56,967,919,219"
39,"Sep 23, 2024",1.000112,1.001357,0.999659,0.999999,0.999999,"60,077,721,757"
40,"Sep 22, 2024",1.000355,1.001501,0.999777,1.000088,1.000088,"41,426,101,070"
41,"Sep 21, 2024",1.000055,1.001093,0.999879,1.000310,1.000310,"33,954,200,576"
42,"Sep 20, 2024",1.000211,1.001293,0.999657,1.000111,1.000111,"62,999,225,593"
43,"Sep 19, 2024",1.000096,1.001882,0.999713,1.000198,1.000198,"68,815,065,769"
44,"Sep 18, 2024",1.000096,1.001952,0.999734,1.000435,1.000435,"62,277,811,817"
45,"Sep 17, 2024",0.999937,1.001595,0.999617,1.000088,1.000088,"55,698,782,715"
46,"Sep 16, 2024",1.000054,1.001668,0.999465,0.999937,0.999937,"52,359,857,999"
47,"Sep 15, 2024",1.000152,1.001122,0.999803,1.000068,1.000068,"33,574,816,326"
48,"Sep 14, 2024",1.000707,1.002189,0.999992,1.000207,1.000207,"31,284,959,922"
49,"Sep 13, 2024",1.000041,1.001685,0.999642,1.000778,1.000778,"50,561,943,685"
50,"Sep 12, 2024",1.000137,1.001529,0.999396,0.999972,0.999972,"49,496,227,393"
51,"Sep 11, 2024",0.999982,1.001625,0.999345,1.000137,1.000137,"53,910,355,372"
52,"Sep 10, 2024",1.000152,1.001288,0.999647,1.000017,1.000017,"44,958,459,857"
53,"Sep 9, 2024",1.000145,1.001681,0.999616,1.000145,1.000145,"53,645,369,813"
54,"Sep 8, 2024",0.999898,1.001288,0.999602,0.999935,0.999935,"32,754,298,136"
55,"Sep 7, 2024",0.999786,1.001468,0.999475,0.999850,0.999850,"34,349,157,560"
56,"Sep 6, 2024",0.999735,1.001253,0.998645,0.999742,0.999742,"76,063,648,537"
57,"Sep 5, 2024",1.000022,1.001508,0.999337,0.999754,0.999754,"47,219,392,114"
58,"Sep 4, 2024",0.999720,1.001531,0.999469,1.000019,1.000019,"57,499,396,611"
59,"Sep 3, 2024",0.999865,1.001028,0.999402,0.999751,0.999751,"43,284,063,635"
60,"Sep 2, 2024",1.000038,1.001738,0.999620,0.999895,0.999895,"45,617,837,521"
61,"Sep 1, 2024",0.999883,1.001654,0.999210,1.000006,1.000006,"40,816,634,044"
62,"Aug 31, 2024",0.999981,1.001137,0.999600,0.999884,0.999884,"24,536,311,364"
63,"Aug 30, 2024",1.000117,1.001853,0.999445,0.999893,0.999893,"53,462,688,174"
64,"Aug 29, 2024",1.000163,1.002429,0.999781,1.000159,1.000159,"51,557,558,279"
65,"Aug 28, 2024",1.000324,1.001916,0.999314,1.000150,1.000150,"69,866,785,923"
66,"Aug 27, 2024",1.000180,1.002062,0.999396,1.000327,1.000327,"65,120,597,214"
67,"Aug 26, 2024",1.000513,1.001884,0.999987,1.000202,1.000202,"51,030,197,598"
68,"Aug 25, 2024",1.000414,1.001622,1.000120,1.000545,1.000545,"40,361,519,650"
69,"Aug 24, 2024",1.000813,1.001746,1.000066,1.000412,1.000412,"46,227,369,084"
70,"Aug 23, 2024",1.000214,1.001933,0.999709,1.000839,1.000839,"66,435,913,915"
71,"Aug 22, 2024",1.000213,1.001540,0.999859,1.000228,1.000228,"45,673,020,568"
72,"Aug 21, 2024",1.000070,1.001728,0.999437,1.000306,1.000306,"53,113,473,486"
73,"Aug 20, 2024",1.000526,1.001604,0.999863,1.000046,1.000046,"53,591,125,880"
74,"Aug 19, 2024",1.000389,1.001816,0.999773,1.000526,1.000526,"46,796,006,984"
75,"Aug 18, 2024",1.000041,1.001529,0.999864,1.000642,1.000642,"34,966,981,759"
76,"Aug 17, 2024",1.000282,1.001384,0.999907,1.000209,1.000209,"27,396,981,274"
77,"Aug 16, 2024",1.000218,1.001550,0.999587,1.000291,1.000291,"49,001,060,836"
78,"Aug 15, 2024",1.000296,1.001478,0.999644,1.000237,1.000237,"56,751,936,622"
79,"Aug 14, 2024",1.000313,1.001858,0.999761,1.000290,1.000290,"52,144,724,490"
80,"Aug 13, 2024",1.000263,1.001865,0.999617,1.000266,1.000266,"51,440,569,199"
81,"Aug 12, 2024",1.000047,1.001765,0.999750,1.000180,1.000180,"63,275,431,596"
82,"Aug 11, 2024",1.000191,1.001789,0.999835,1.000045,1.000045,"41,909,131,618"
83,"Aug 10, 2024",1.000574,1.001874,0.999995,1.000211,1.000211,"31,042,565,436"
84,"Aug 9, 2024",1.000450,1.001723,0.999590,1.000578,1.000578,"55,251,256,632"
85,"Aug 8, 2024",1.000083,1.001911,0.998622,1.000279,1.000279,"73,383,041,658"
86,"Aug 7, 2024",1.000376,1.002208,0.999792,1.000273,1.000273,"72,320,106,597"
87,"Aug 6, 2024",1.000413,1.002390,0.999793,1.000573,1.000573,"81,396,416,579"
88,"Aug 5, 2024",0.999606,1.002500,0.998652,1.000365,1.000365,"188,926,094,526"
89,"Aug 4, 2024",0.999571,1.001062,0.998860,0.999680,0.999680,"58,452,540,746"
90,"Aug 3, 2024",0.998658,1.000951,0.998303,0.999599,0.999599,"54,276,527,600"
91,"Aug 2, 2024",0.999078,1.001019,0.998572,0.998675,0.998675,"67,773,726,855"
92,"Aug 1, 2024",0.999732,1.001066,0.998726,0.999108,0.999108,"65,833,386,618"
93,"Jul 31, 2024",0.999840,1.001222,0.999288,0.999733,0.999733,"52,003,171,104"
94,"Jul 30, 2024",0.999797,1.001259,0.999369,0.999830,0.999830,"51,267,032,806"
95,"Jul 29, 2024",0.999914,1.001263,0.999502,0.999795,0.999795,"63,609,014,546"
96,"Jul 28, 2024",1.000040,1.001075,0.999753,0.999908,0.999908,"33,668,335,667"
97,"Jul 27, 2024",1.000155,1.002044,0.999586,1.000087,1.000087,"55,047,490,100"
98,"Jul 26, 2024",0.999717,1.001136,0.999540,1.000176,1.000176,"52,685,688,859"
99,"Jul 25, 2024",0.999858,1.001819,0.999391,0.999811,0.999811,"69,959,674,584"
100,"Jul 24, 2024",1.000155,1.001436,0.999689,0.999822,0.999822,"51,701,005,917"
101,"Jul 23, 2024",1.000431,1.001617,0.999583,1.000161,1.000161,"67,217,361,972"
102,"Jul 22, 2024",1.000193,1.001334,0.999751,1.000417,1.000417,"52,730,305,555"
103,"Jul 21, 2024",1.000502,1.001686,0.999982,1.000191,1.000191,"50,474,174,912"
104,"Jul 20, 2024",1.000513,1.001503,1.000211,1.000447,1.000447,"40,368,955,293"
105,"Jul 19, 2024",0.999791,1.001568,0.999611,1.000518,1.000518,"64,622,483,446"
106,"Jul 18, 2024",1.000306,1.001461,0.999684,0.999831,0.999831,"53,674,693,484"
107,"Jul 17, 2024",1.000690,1.001371,0.999953,1.000186,1.000186,"61,898,179,810"
108,"Jul 16, 2024",1.000608,1.001347,1.000156,1.000626,1.000626,"76,288,567,031"
109,"Jul 15, 2024",1.000442,1.001669,1.000199,1.000793,1.000793,"66,578,959,504"
110,"Jul 14, 2024",1.000249,1.001347,1.000129,1.000280,1.000280,"41,068,191,081"
111,"Jul 13, 2024",1.000281,1.001220,0.999952,1.000300,1.000300,"34,421,372,740"
112,"Jul 12, 2024",1.000056,1.001075,0.999768,1.000224,1.000224,"46,446,510,451"
113,"Jul 11, 2024",0.999925,1.001586,0.999712,1.000069,1.000069,"52,287,657,808"
114,"Jul 10, 2024",1.000214,1.001577,0.999679,0.999877,0.999877,"48,310,166,694"
115,"Jul 9, 2024",0.999788,1.001064,0.999621,1.000013,1.000013,"52,771,534,181"
116,"Jul 8, 2024",0.999812,1.001915,0.999445,0.999819,0.999819,"74,590,713,592"
117,"Jul 7, 2024",1.000172,1.000903,0.999575,0.999832,0.999832,"42,863,990,186"
118,"Jul 6, 2024",1.000060,1.001157,0.999813,1.000098,1.000098,"43,532,116,200"
119,"Jul 5, 2024",0.999788,1.000952,0.999434,1.000027,1.000027,"104,430,727,675"
120,"Jul 4, 2024",0.998913,1.000142,0.998726,0.999661,0.999661,"74,732,714,381"
121,"Jul 3, 2024",0.998475,0.999782,0.998301,0.998853,0.998853,"57,042,672,759"
122,"Jul 2, 2024",0.999030,0.999503,0.998208,0.998453,0.998453,"39,391,729,670"
123,"Jul 1, 2024",0.998380,0.999882,0.998296,0.998968,0.998968,"45,876,476,553"
124,"Jun 30, 2024",0.998350,0.999648,0.997224,0.998409,0.998409,"34,937,001,727"
125,"Jun 29, 2024",0.998109,0.999092,0.997876,0.998366,0.998366,"28,311,234,049"
126,"Jun 28, 2024",0.998638,0.999737,0.997819,0.998137,0.998137,"48,868,972,915"
127,"Jun 27, 2024",0.999380,0.999927,0.998447,0.998597,0.998597,"45,267,792,573"
128,"Jun 26, 2024",0.999715,1.000495,0.999207,0.999324,0.999324,"44,813,407,523"
129,"Jun 25, 2024",0.999434,1.000447,0.999160,0.999808,0.999808,"52,502,040,528"
130,"Jun 24, 2024",0.999370,1.000465,0.998788,0.999408,0.999408,"75,556,423,079"
131,"Jun 23, 2024",0.999647,1.000275,0.999135,0.999344,0.999344,"29,265,392,695"
132,"Jun 22, 2024",0.999509,1.000238,0.999228,0.999573,0.999573,"26,893,846,849"
133,"Jun 21, 2024",0.999392,1.000326,0.998958,0.999479,0.999479,"52,864,626,463"
134,"Jun 20, 2024",0.999796,1.000535,0.999002,0.999399,0.999399,"53,052,487,180"
135,"Jun 19, 2024",0.999595,1.000510,0.999326,0.999796,0.999796,"48,283,435,769"
136,"Jun 18, 2024",0.999650,1.001334,0.999308,0.999550,0.999550,"78,695,656,625"
137,"Jun 17, 2024",0.999341,1.000182,0.999004,0.999645,0.999645,"60,712,949,361"
138,"Jun 16, 2024",0.999438,1.000105,0.999039,0.999293,0.999293,"31,962,850,043"
139,"Jun 15, 2024",0.999463,1.000000,0.999205,0.999467,0.999467,"35,823,242,153"
140,"Jun 14, 2024",0.999672,1.000201,0.999006,0.999471,0.999471,"56,734,383,862"
141,"Jun 13, 2024",0.999759,1.000372,0.999432,0.999605,0.999605,"56,101,863,399"
142,"Jun 12, 2024",0.999940,1.000440,0.999488,0.999682,0.999682,"67,692,265,125"
143,"Jun 11, 2024",0.999548,1.000380,0.998898,0.999941,0.999941,"72,360,838,236"
144,"Jun 10, 2024",0.999883,1.000093,0.999457,0.999581,0.999581,"51,346,980,569"
145,"Jun 9, 2024",0.999823,1.000197,0.999719,0.999904,0.999904,"38,460,275,023"
146,"Jun 8, 2024",0.999524,1.000231,0.999441,0.999919,0.999919,"42,654,042,043"
147,"Jun 7, 2024",0.999563,1.000485,0.998765,0.999624,0.999624,"83,727,148,277"
148,"Jun 6, 2024",1.000114,1.000732,0.999284,0.999521,0.999521,"58,624,834,999"
149,"Jun 5, 2024",1.000203,1.000615,0.999459,1.000114,1.000114,"67,311,453,236"
150,"Jun 4, 2024",0.999803,1.000786,0.999463,1.000218,1.000218,"64,592,711,851"
151,"Jun 3, 2024",0.999380,1.000717,0.998960,0.999799,0.999799,"66,326,852,767"
152,"Jun 2, 2024",0.999304,1.000076,0.999023,0.999403,0.999403,"47,966,136,014"
153,"Jun 1, 2024",0.998995,0.999762,0.998758,0.999292,0.999292,"34,114,810,017"
154,"May 31, 2024",0.999660,1.000790,0.998376,0.998995,0.998995,"58,892,635,053"
155,"May 30, 2024",0.998728,1.000886,0.998571,0.999658,0.999658,"66,107,540,689"
156,"May 29, 2024",0.998882,1.000322,0.998571,0.998762,0.998762,"64,306,272,506"
157,"May 28, 2024",0.999205,1.000388,0.998487,0.998902,0.998902,"75,112,778,670"
158,"May 27, 2024",0.999488,1.000483,0.998817,0.999212,0.999212,"64,469,471,473"
159,"May 26, 2024",0.999871,1.000834,0.999217,0.999528,0.999528,"44,796,186,073"
160,"May 25, 2024",0.999825,1.000766,0.999452,0.999885,0.999885,"41,182,549,806"
161,"May 24, 2024",0.999640,1.000829,0.998861,0.999810,0.999810,"68,659,164,363"
162,"May 23, 2024",0.999444,1.000715,0.998490,0.999579,0.999579,"107,880,114,240"
163,"May 22, 2024",0.999894,1.000617,0.999239,0.999456,0.999456,"75,458,368,905"
164,"May 21, 2024",1.000028,1.000541,0.998991,0.999879,0.999879,"104,832,621,504"
165,"May 20, 2024",0.999912,1.001219,0.999473,1.000098,1.000098,"86,442,004,708"
166,"May 19, 2024",1.000181,1.001235,0.999500,0.999912,0.999912,"38,312,293,613"
167,"May 18, 2024",1.000485,1.001463,0.999839,1.000206,1.000206,"39,091,871,989"
168,"May 17, 2024",1.000084,1.001595,0.999841,1.000400,1.000400,"56,249,728,895"
169,"May 16, 2024",1.000530,1.001467,0.999735,1.000098,1.000098,"62,000,126,842"
170,"May 15, 2024",0.999629,1.001459,0.999304,1.000547,1.000547,"70,663,923,975"
171,"May 14, 2024",0.999840,1.001147,0.999062,0.999592,0.999592,"57,380,795,961"
172,"May 13, 2024",0.999579,1.001420,0.999181,0.999856,0.999856,"53,205,467,613"
173,"May 12, 2024",0.999735,1.001026,0.999237,0.999566,0.999566,"25,865,589,825"
174,"May 11, 2024",0.999918,1.000723,0.999346,0.999759,0.999759,"29,171,047,578"
175,"May 10, 2024",0.999896,1.002432,0.999312,0.999861,0.999861,"50,244,486,838"
176,"May 9, 2024",0.999589,1.001198,0.999269,0.999868,0.999868,"46,236,991,775"
177,"May 8, 2024",0.999966,1.001522,0.999446,0.999585,0.999585,"46,623,837,988"
178,"May 7, 2024",1.000048,1.001682,0.999614,1.000000,1.000000,"46,143,834,059"
179,"May 6, 2024",1.000329,1.001613,0.999593,1.000038,1.000038,"52,931,405,950"
180,"May 5, 2024",1.000151,1.001748,0.999825,1.000254,1.000254,"36,224,596,673"
181,"May 4, 2024",1.000555,1.001740,0.999817,1.000148,1.000148,"39,527,945,715"
182,"May 3, 2024",1.000053,1.001883,0.999468,1.000547,1.000547,"53,871,028,495"
183,"May 2, 2024",0.998584,1.001685,0.998408,1.000053,1.000053,"54,769,809,487"
184,"May 1, 2024",0.999137,1.001795,0.998072,0.998557,0.998557,"76,859,530,069"
185,"Apr 30, 2024",0.999708,1.001258,0.998107,0.999162,0.999162,"66,092,463,422"
186,"Apr 29, 2024",0.999749,1.001527,0.999304,0.999713,0.999713,"49,733,140,585"
187,"Apr 28, 2024",0.999382,1.001131,0.998977,0.999732,0.999732,"36,114,073,992"
188,"Apr 27, 2024",0.999617,1.000999,0.998949,0.999394,0.999394,"40,609,767,473"
189,"Apr 26, 2024",0.999833,1.001154,0.999246,0.999700,0.999700,"45,201,516,166"
190,"Apr 25, 2024",0.999601,1.001038,0.999083,0.999827,0.999827,"56,150,133,824"
191,"Apr 24, 2024",1.000098,1.001097,0.998888,0.999802,0.999802,"60,998,445,931"
192,"Apr 23, 2024",1.000333,1.001357,0.999911,1.000093,1.000093,"49,389,574,681"
193,"Apr 22, 2024",1.000275,1.001463,0.999790,1.000336,1.000336,"52,741,030,322"
194,"Apr 21, 2024",1.000411,1.001323,0.999651,1.000213,1.000213,"40,914,266,460"
195,"Apr 20, 2024",1.000650,1.001302,1.000000,1.000429,1.000429,"45,625,971,025"
196,"Apr 19, 2024",1.000534,1.001476,0.999632,1.000595,1.000595,"84,354,523,666"
197,"Apr 18, 2024",1.000008,1.001694,0.999588,1.000551,1.000551,"63,558,115,213"
198,"Apr 17, 2024",1.000477,1.001285,0.999353,0.999994,0.999994,"71,118,551,643"
199,"Apr 16, 2024",1.000300,1.001755,0.999765,1.000393,1.000393,"77,388,159,492"
200,"Apr 15, 2024",1.001113,1.001878,0.999768,1.000377,1.000377,"87,031,799,798"
201,"Apr 14, 2024",1.001286,1.001924,0.999532,1.001080,1.001080,"98,630,391,164"
202,"Apr 13, 2024",1.000445,1.003201,0.999115,1.001213,1.001213,"118,933,111,448"
203,"Apr 12, 2024",1.000553,1.001387,0.998695,1.000448,1.000448,"96,319,763,859"
204,"Apr 11, 2024",1.000007,1.001207,0.999309,1.000550,1.000550,"57,625,638,532"
205,"Apr 10, 2024",0.999755,1.000862,0.999240,1.000117,1.000117,"68,657,000,944"
206,"Apr 9, 2024",1.000169,1.000952,0.999280,0.999763,0.999763,"70,338,237,086"
207,"Apr 8, 2024",0.999931,1.000987,0.999388,1.000166,1.000166,"69,769,294,376"
208,"Apr 7, 2024",1.000225,1.000658,0.999456,0.999924,0.999924,"45,028,594,985"
209,"Apr 6, 2024",1.000301,1.000715,0.999646,1.000224,1.000224,"41,022,568,112"
210,"Apr 5, 2024",1.000372,1.001000,0.999386,1.000274,1.000274,"64,371,464,433"
211,"Apr 4, 2024",1.000254,1.000834,0.998912,1.000383,1.000383,"68,789,308,326"
212,"Apr 3, 2024",1.000236,1.000863,0.999599,1.000318,1.000318,"72,294,081,106"
213,"Apr 2, 2024",1.000435,1.001159,0.998963,1.000226,1.000226,"96,522,021,189"
214,"Apr 1, 2024",1.000034,1.001713,0.999734,1.000412,1.000412,"75,369,785,257"
215,"Mar 31, 2024",1.000462,1.001348,0.999726,1.000040,1.000040,"45,354,730,502"
216,"Mar 30, 2024",1.000502,1.001078,0.999962,1.000431,1.000431,"46,808,102,783"
217,"Mar 29, 2024",1.000137,1.000716,0.999532,1.000490,1.000490,"61,237,744,035"
218,"Mar 28, 2024",0.999622,1.000571,0.999135,1.000100,1.000100,"73,312,354,659"
219,"Mar 27, 2024",0.999961,1.000374,0.999055,0.999647,0.999647,"83,797,223,894"
220,"Mar 26, 2024",1.000161,1.000826,0.999043,1.000019,1.000019,"77,399,464,621"
221,"Mar 25, 2024",1.000029,1.001277,0.999009,1.000223,1.000223,"81,204,666,738"
222,"Mar 24, 2024",1.000350,1.000912,0.999600,0.999984,0.999984,"53,627,981,617"
223,"Mar 23, 2024",1.000205,1.000834,0.999689,1.000303,1.000303,"53,727,479,558"
224,"Mar 22, 2024",0.999800,1.001175,0.999114,1.000266,1.000266,"81,269,693,027"
225,"Mar 21, 2024",1.000199,1.001462,0.999305,0.999805,0.999805,"87,543,595,572"
226,"Mar 20, 2024",0.999667,1.001319,0.998953,1.000259,1.000259,"122,985,298,758"
227,"Mar 19, 2024",0.999905,1.001204,0.998457,0.999480,0.999480,"137,581,151,030"
228,"Mar 18, 2024",0.999466,1.000655,0.998866,0.999916,0.999916,"98,373,958,984"
229,"Mar 17, 2024",0.999299,1.000410,0.998337,0.999371,0.999371,"90,407,787,768"
230,"Mar 16, 2024",1.000166,1.001016,0.998704,0.999244,0.999244,"101,796,439,885"
231,"Mar 15, 2024",0.999598,1.002537,0.998466,1.000124,1.000124,"145,040,404,215"
232,"Mar 14, 2024",1.000489,1.000943,0.998255,0.999679,0.999679,"116,520,409,213"
233,"Mar 13, 2024",1.000153,1.001550,0.999030,1.000517,1.000517,"95,338,044,782"
234,"Mar 12, 2024",1.000268,1.001101,0.998562,1.000092,1.000092,"115,805,937,864"
235,"Mar 11, 2024",1.000980,1.001731,0.999090,1.000275,1.000275,"118,434,243,798"
236,"Mar 10, 2024",1.002174,1.002701,1.000440,1.000994,1.000994,"77,540,921,867"
237,"Mar 9, 2024",1.002188,1.002911,1.001259,1.002153,1.002153,"63,272,520,530"
238,"Mar 8, 2024",1.001466,1.003619,0.999700,1.002190,1.002190,"108,030,960,578"
239,"Mar 7, 2024",1.000461,1.002349,0.999352,1.001401,1.001401,"95,225,950,701"
240,"Mar 6, 2024",1.001128,1.002498,0.999557,1.000445,1.000445,"128,487,768,220"
241,"Mar 5, 2024",1.001288,1.002133,0.998652,1.001308,1.001308,"189,867,087,465"
242,"Mar 4, 2024",1.000466,1.002101,0.999662,1.001291,1.001291,"123,818,816,561"
243,"Mar 3, 2024",1.000638,1.001058,0.999863,1.000451,1.000451,"70,762,304,723"
244,"Mar 2, 2024",1.000784,1.001447,0.999925,1.000606,1.000606,"67,653,795,192"
245,"Mar 1, 2024",1.000388,1.001421,0.999607,1.000678,1.000678,"76,389,482,142"
246,"Feb 29, 2024",1.001135,1.001234,0.998971,1.000402,1.000402,"111,968,615,893"
247,"Feb 28, 2024",1.000489,1.001576,0.999024,1.001061,1.001061,"128,007,189,181"
248,"Feb 27, 2024",1.000730,1.001197,0.999352,1.000354,1.000354,"81,780,866,102"
249,"Feb 26, 2024",1.000014,1.000996,0.999537,1.000718,1.000718,"62,980,327,478"
250,"Feb 25, 2024",0.999939,1.000526,0.999518,0.999904,0.999904,"36,679,935,803"
251,"Feb 24, 2024",0.999891,1.000311,0.999427,1.000060,1.000060,"33,883,854,964"
252,"Feb 23, 2024",0.999589,1.000113,0.999262,0.999898,0.999898,"49,400,677,249"
253,"Feb 22, 2024",1.000119,1.000222,0.999060,0.999360,0.999360,"55,760,174,038"
254,"Feb 21, 2024",1.000169,1.000326,0.999302,1.000014,1.000014,"59,273,333,052"
255,"Feb 20, 2024",0.999997,1.000316,0.999194,1.000170,1.000170,"66,817,806,001"
256,"Feb 19, 2024",1.000206,1.000356,0.999385,1.000102,1.000102,"49,248,059,896"
257,"Feb 18, 2024",1.000335,1.000516,0.999747,1.000237,1.000237,"49,507,723,529"
258,"Feb 17, 2024",1.000693,1.000876,0.999734,1.000359,1.000359,"45,457,904,701"
259,"Feb 16, 2024",1.000988,1.001222,0.999776,1.000652,1.000652,"53,607,476,361"
260,"Feb 15, 2024",1.000898,1.001180,0.999406,1.000944,1.000944,"69,469,934,488"
261,"Feb 14, 2024",1.000581,1.001303,0.999973,1.000932,1.000932,"64,385,254,811"
262,"Feb 13, 2024",1.000336,1.001108,0.999800,1.000592,1.000592,"57,692,446,059"
263,"Feb 12, 2024",1.000270,1.001093,0.999834,1.000279,1.000279,"50,194,735,130"
264,"Feb 11, 2024",1.000322,1.000882,0.999942,1.000279,1.000279,"31,433,121,648"
265,"Feb 10, 2024",1.000517,1.000906,1.000141,1.000318,1.000318,"28,746,535,798"
266,"Feb 9, 2024",1.000119,1.000856,0.999291,1.000490,1.000490,"55,541,686,302"
267,"Feb 8, 2024",0.999677,1.000370,0.999105,1.000195,1.000195,"41,495,353,803"
268,"Feb 7, 2024",0.999911,1.000152,0.999107,0.999824,0.999824,"36,206,749,333"
269,"Feb 6, 2024",0.998800,1.000043,0.998562,0.999982,0.999982,"31,068,605,844"
270,"Feb 5, 2024",0.999737,0.999985,0.998592,0.998795,0.998795,"30,574,227,480"
271,"Feb 4, 2024",0.999824,1.000153,0.999424,0.999720,0.999720,"22,080,787,677"
272,"Feb 3, 2024",0.999715,1.000014,0.999356,0.999810,0.999810,"19,986,631,753"
273,"Feb 2, 2024",0.999846,1.000316,0.999209,0.999714,0.999714,"32,455,547,367"
274,"Feb 1, 2024",1.000075,1.000358,0.998907,0.999933,0.999933,"37,397,906,057"
275,"Jan 31, 2024",1.000075,1.000358,0.999111,1.000028,1.000028,"41,189,878,063"
276,"Jan 30, 2024",1.000114,1.000323,0.999597,1.000028,1.000028,"41,189,878,063"
277,"Jan 29, 2024",0.999994,1.000586,0.999621,1.000125,1.000125,"35,674,653,681"
278,"Jan 28, 2024",1.000119,1.000249,0.999498,1.000001,1.000001,"29,379,055,847"
279,"Jan 27, 2024",0.999871,1.000368,0.999697,1.000047,1.000047,"23,232,564,659"
280,"Jan 26, 2024",0.999573,1.000341,0.999188,0.999986,0.999986,"42,091,434,921"
281,"Jan 25, 2024",0.999661,1.000521,0.999197,0.999717,0.999717,"33,716,145,309"
282,"Jan 24, 2024",0.999331,1.000440,0.998877,0.999737,0.999737,"38,440,622,439"
283,"Jan 23, 2024",0.998804,1.000315,0.998475,0.999247,0.999247,"52,394,904,183"
284,"Jan 22, 2024",0.999453,1.000453,0.998615,0.998853,0.998853,"49,537,774,963"
285,"Jan 21, 2024",0.999376,1.000379,0.999156,0.999439,0.999439,"21,953,622,854"
286,"Jan 20, 2024",0.999158,1.000924,0.998982,0.999311,0.999311,"25,670,327,311"
287,"Jan 19, 2024",0.999408,1.000000,0.998467,0.999186,0.999186,"46,650,934,337"
288,"Jan 18, 2024",0.999204,0.999785,0.998033,0.999205,0.999205,"46,185,843,187"
289,"Jan 17, 2024",0.999809,1.000411,0.998853,0.999188,0.999188,"39,917,312,476"
290,"Jan 16, 2024",0.999443,1.000432,0.998689,0.999869,0.999869,"43,063,894,677"
