,Date,Open,High,Low,Close,Adj Close,Volume
73,"Aug 20, 2024",0.143184,0.161830,0.142689,0.161705,0.161705,"1,428,595,804"
74,"Aug 19, 2024",0.135245,0.143610,0.134128,0.143184,0.143184,"668,428,525"
75,"Aug 18, 2024",0.134889,0.135675,0.133261,0.135245,0.135245,"243,873,815"
76,"Aug 17, 2024",0.134192,0.136240,0.133542,0.134889,0.134889,"301,391,437"
77,"Aug 16, 2024",0.130215,0.134198,0.129486,0.134192,0.134192,"364,725,161"
78,"Aug 15, 2024",0.130525,0.132083,0.129866,0.130215,0.130215,"316,539,517"
79,"Aug 14, 2024",0.128813,0.130921,0.128687,0.130525,0.130525,"315,801,896"
80,"Aug 13, 2024",0.126736,0.128989,0.125740,0.128813,0.128813,"258,900,507"
81,"Aug 12, 2024",0.127745,0.128233,0.126256,0.126736,0.126736,"273,794,102"
82,"Aug 11, 2024",0.129151,0.129409,0.127543,0.127745,0.127745,"196,251,191"
83,"Aug 10, 2024",0.128262,0.129745,0.128255,0.129150,0.129150,"221,791,160"
84,"Aug 9, 2024",0.127123,0.128277,0.126400,0.128262,0.128262,"265,182,217"
85,"Aug 8, 2024",0.124793,0.127154,0.124373,0.127123,0.127123,"307,982,262"
86,"Aug 7, 2024",0.123536,0.124996,0.123438,0.124793,0.124793,"318,013,404"
87,"Aug 6, 2024",0.121594,0.123801,0.121511,0.123534,0.123534,"388,010,106"
88,"Aug 5, 2024",0.126275,0.126564,0.117364,0.121596,0.121596,"931,977,257"
89,"Aug 4, 2024",0.125306,0.128508,0.125042,0.126275,0.126275,"405,632,494"
90,"Aug 3, 2024",0.123375,0.125355,0.122907,0.125306,0.125306,"317,620,781"
91,"Aug 2, 2024",0.128167,0.128291,0.122966,0.123375,0.123375,"345,981,793"
92,"Aug 1, 2024",0.128799,0.129696,0.127064,0.128167,0.128167,"339,233,360"
93,"Jul 31, 2024",0.132964,0.133000,0.128643,0.128803,0.128803,"314,937,649"
94,"Jul 30, 2024",0.137612,0.138385,0.132506,0.132964,0.132964,"279,008,406"
95,"Jul 29, 2024",0.138670,0.139379,0.135040,0.137613,0.137613,"368,741,658"
96,"Jul 28, 2024",0.137258,0.139176,0.136854,0.138670,0.138670,"218,590,422"
97,"Jul 27, 2024",0.137564,0.137703,0.136706,0.137258,0.137258,"214,453,550"
98,"Jul 26, 2024",0.135458,0.137700,0.135457,0.137564,0.137564,"235,886,710"
99,"Jul 25, 2024",0.134370,0.136318,0.133637,0.135458,0.135458,"308,515,818"
100,"Jul 24, 2024",0.134117,0.134828,0.133644,0.134370,0.134370,"239,802,291"
101,"Jul 23, 2024",0.132394,0.134148,0.131211,0.134115,0.134115,"280,472,644"
102,"Jul 22, 2024",0.134348,0.136970,0.132343,0.132394,0.132394,"400,209,430"
103,"Jul 21, 2024",0.134739,0.135015,0.133793,0.134347,0.134347,"208,989,470"
104,"Jul 20, 2024",0.134766,0.134847,0.133829,0.134739,0.134739,"222,964,612"
105,"Jul 19, 2024",0.134434,0.135758,0.134124,0.134765,0.134765,"306,159,807"
106,"Jul 18, 2024",0.133568,0.134693,0.133342,0.134446,0.134446,"269,807,843"
107,"Jul 17, 2024",0.134068,0.135062,0.133555,0.133570,0.133570,"290,529,371"
108,"Jul 16, 2024",0.137435,0.137435,0.132923,0.134072,0.134072,"423,036,640"
109,"Jul 15, 2024",0.137690,0.138946,0.136806,0.137440,0.137440,"340,651,377"
110,"Jul 14, 2024",0.139470,0.140108,0.137395,0.137689,0.137689,"289,920,335"
111,"Jul 13, 2024",0.137276,0.141490,0.137276,0.139460,0.139460,"379,445,047"
112,"Jul 12, 2024",0.134389,0.137286,0.134015,0.137277,0.137277,"328,033,234"
113,"Jul 11, 2024",0.131461,0.135235,0.131461,0.134390,0.134390,"374,769,340"
114,"Jul 10, 2024",0.129941,0.131786,0.129213,0.131454,0.131454,"284,122,579"
115,"Jul 9, 2024",0.126171,0.129987,0.126123,0.129940,0.129940,"301,114,203"
116,"Jul 8, 2024",0.124673,0.126332,0.123032,0.126183,0.126183,"426,126,472"
117,"Jul 7, 2024",0.129933,0.130893,0.124549,0.124667,0.124667,"327,743,354"
118,"Jul 6, 2024",0.126877,0.130311,0.126495,0.129929,0.129929,"296,147,002"
119,"Jul 5, 2024",0.127145,0.127752,0.121213,0.126901,0.126901,"729,512,148"
120,"Jul 4, 2024",0.128555,0.128849,0.125671,0.127196,0.127196,"434,893,718"
121,"Jul 3, 2024",0.128986,0.129690,0.128311,0.128558,0.128558,"345,065,680"
122,"Jul 2, 2024",0.127695,0.129127,0.127674,0.128983,0.128983,"232,650,231"
123,"Jul 1, 2024",0.124531,0.128763,0.124486,0.127697,0.127697,"269,814,845"
124,"Jun 30, 2024",0.125333,0.125624,0.124517,0.124527,0.124527,"183,931,851"
125,"Jun 29, 2024",0.122967,0.126031,0.122852,0.125338,0.125338,"233,345,038"
126,"Jun 28, 2024",0.121861,0.123564,0.121726,0.122973,0.122973,"242,361,450"
127,"Jun 27, 2024",0.122501,0.123360,0.121848,0.121853,0.121853,"225,331,986"
128,"Jun 26, 2024",0.121862,0.124830,0.121842,0.122497,0.122497,"296,817,761"
129,"Jun 25, 2024",0.119022,0.122165,0.119022,0.121864,0.121864,"247,861,071"
130,"Jun 24, 2024",0.119164,0.119732,0.117813,0.119024,0.119024,"322,524,405"
131,"Jun 23, 2024",0.119603,0.120419,0.119123,0.119160,0.119160,"169,799,736"
132,"Jun 22, 2024",0.118263,0.119915,0.117912,0.119603,0.119603,"191,626,517"
133,"Jun 21, 2024",0.116706,0.118642,0.116322,0.118265,0.118265,"270,172,643"
134,"Jun 20, 2024",0.115790,0.117033,0.115689,0.116707,0.116707,"216,922,871"
135,"Jun 19, 2024",0.115390,0.117095,0.115199,0.115790,0.115790,"245,411,854"
136,"Jun 18, 2024",0.116794,0.116795,0.113712,0.115387,0.115387,"347,521,884"
137,"Jun 17, 2024",0.117250,0.118015,0.116509,0.116805,0.116805,"322,739,696"
138,"Jun 16, 2024",0.115252,0.117245,0.114984,0.117245,0.117245,"194,131,715"
139,"Jun 15, 2024",0.116409,0.116559,0.114873,0.115247,0.115247,"181,547,682"
140,"Jun 14, 2024",0.116878,0.116987,0.115686,0.116412,0.116412,"293,614,650"
141,"Jun 13, 2024",0.116457,0.117111,0.116008,0.116875,0.116875,"281,970,353"
142,"Jun 12, 2024",0.116542,0.117833,0.116024,0.116450,0.116450,"361,648,488"
143,"Jun 11, 2024",0.117605,0.117919,0.116163,0.116534,0.116534,"370,239,898"
144,"Jun 10, 2024",0.116879,0.117780,0.116037,0.117608,0.117608,"357,397,026"
145,"Jun 9, 2024",0.114764,0.116934,0.113888,0.116882,0.116882,"314,074,669"
146,"Jun 8, 2024",0.112702,0.115098,0.112314,0.114756,0.114756,"337,196,249"
147,"Jun 7, 2024",0.114747,0.115096,0.111809,0.112711,0.112711,"397,404,842"
148,"Jun 6, 2024",0.114636,0.115192,0.114008,0.114748,0.114748,"249,335,077"
149,"Jun 5, 2024",0.114473,0.114776,0.113798,0.114636,0.114636,"239,489,525"
150,"Jun 4, 2024",0.113434,0.114572,0.113136,0.114473,0.114473,"280,842,437"
151,"Jun 3, 2024",0.114722,0.115069,0.112929,0.113434,0.113434,"283,130,643"
152,"Jun 2, 2024",0.112478,0.115217,0.112462,0.114722,0.114722,"242,662,521"
153,"Jun 1, 2024",0.112073,0.112811,0.111007,0.112478,0.112478,"194,791,817"
154,"May 31, 2024",0.112013,0.112453,0.111120,0.112073,0.112073,"272,401,228"
155,"May 30, 2024",0.111948,0.112162,0.110736,0.112013,0.112013,"262,083,184"
156,"May 29, 2024",0.111102,0.112357,0.110973,0.111948,0.111948,"276,957,864"
157,"May 28, 2024",0.112466,0.112499,0.110371,0.111102,0.111102,"329,425,570"
158,"May 27, 2024",0.113089,0.113200,0.110906,0.112466,0.112466,"353,856,000"
159,"May 26, 2024",0.113783,0.114085,0.112774,0.113089,0.113089,"207,137,714"
160,"May 25, 2024",0.115456,0.116021,0.113213,0.113783,0.113783,"281,110,846"
161,"May 24, 2024",0.115225,0.115654,0.113339,0.115456,0.115456,"341,018,841"
162,"May 23, 2024",0.120096,0.120096,0.113784,0.115225,0.115225,"391,144,666"
163,"May 22, 2024",0.123643,0.123836,0.120025,0.120096,0.120096,"299,226,970"
164,"May 21, 2024",0.124447,0.124568,0.122862,0.123643,0.123643,"357,307,829"
165,"May 20, 2024",0.121196,0.124447,0.121013,0.124447,0.124447,"322,250,099"
166,"May 19, 2024",0.123071,0.123165,0.120610,0.121196,0.121196,"225,340,742"
167,"May 18, 2024",0.124411,0.124605,0.123039,0.123071,0.123071,"216,719,510"
168,"May 17, 2024",0.125023,0.125165,0.124006,0.124411,0.124411,"283,983,851"
169,"May 16, 2024",0.126407,0.126697,0.124400,0.125023,0.125023,"352,992,921"
170,"May 15, 2024",0.125388,0.126546,0.125271,0.126407,0.126407,"257,993,650"
171,"May 14, 2024",0.125662,0.125778,0.124745,0.125388,0.125388,"258,085,082"
172,"May 13, 2024",0.127317,0.127456,0.125614,0.125662,0.125662,"270,909,400"
173,"May 12, 2024",0.126392,0.127333,0.126378,0.127317,0.127317,"161,252,978"
174,"May 11, 2024",0.127366,0.127630,0.125974,0.126392,0.126392,"208,898,092"
175,"May 10, 2024",0.126195,0.127439,0.124306,0.127366,0.127366,"356,388,484"
176,"May 9, 2024",0.122878,0.126993,0.122873,0.126193,0.126193,"387,865,258"
177,"May 8, 2024",0.120623,0.123693,0.120454,0.122878,0.122878,"393,827,836"
178,"May 7, 2024",0.118674,0.121376,0.118287,0.120623,0.120623,"304,468,296"
179,"May 6, 2024",0.121111,0.122011,0.118453,0.118674,0.118674,"297,737,882"
180,"May 5, 2024",0.122322,0.122349,0.120765,0.121111,0.121111,"196,753,191"
181,"May 4, 2024",0.122765,0.123563,0.122321,0.122322,0.122322,"224,837,130"
182,"May 3, 2024",0.122292,0.123922,0.121909,0.122766,0.122766,"275,034,834"
183,"May 2, 2024",0.120330,0.123352,0.120104,0.122292,0.122292,"352,230,934"
184,"May 1, 2024",0.119467,0.120920,0.117059,0.120330,0.120330,"482,118,834"
185,"Apr 30, 2024",0.119036,0.120750,0.117791,0.119467,0.119467,"496,122,483"
186,"Apr 29, 2024",0.121344,0.121379,0.117782,0.119036,0.119036,"322,824,228"
187,"Apr 28, 2024",0.119776,0.121465,0.119729,0.121344,0.121344,"240,768,592"
188,"Apr 27, 2024",0.120055,0.120574,0.118604,0.119776,0.119776,"287,980,305"
189,"Apr 26, 2024",0.117228,0.120568,0.116559,0.120055,0.120055,"351,468,147"
190,"Apr 25, 2024",0.113226,0.117437,0.113218,0.117228,0.117228,"359,612,035"
191,"Apr 24, 2024",0.113273,0.114040,0.112569,0.113224,0.113224,"321,459,433"
192,"Apr 23, 2024",0.112290,0.113671,0.111413,0.113273,0.113273,"270,459,502"
193,"Apr 22, 2024",0.111347,0.112472,0.110549,0.112290,0.112290,"277,496,701"
194,"Apr 21, 2024",0.111120,0.111499,0.110363,0.111347,0.111347,"202,407,396"
195,"Apr 20, 2024",0.109948,0.111192,0.109118,0.111120,0.111120,"276,359,683"
196,"Apr 19, 2024",0.109329,0.110646,0.105567,0.109948,0.109948,"462,227,373"
197,"Apr 18, 2024",0.109738,0.110155,0.107693,0.109329,0.109329,"356,937,640"
198,"Apr 17, 2024",0.111825,0.113033,0.109188,0.109737,0.109737,"372,091,717"
199,"Apr 16, 2024",0.111530,0.112101,0.109058,0.111825,0.111825,"425,035,282"
200,"Apr 15, 2024",0.112592,0.115413,0.110224,0.111530,0.111530,"497,080,994"
201,"Apr 14, 2024",0.110303,0.112712,0.109034,0.112592,0.112592,"439,868,653"
202,"Apr 13, 2024",0.114882,0.115324,0.107868,0.110303,0.110303,"584,646,397"
203,"Apr 12, 2024",0.120403,0.122247,0.113544,0.114880,0.114880,"528,820,521"
204,"Apr 11, 2024",0.119206,0.120492,0.118975,0.120403,0.120403,"276,293,638"
205,"Apr 10, 2024",0.121078,0.123904,0.117942,0.119206,0.119206,"411,323,271"
206,"Apr 9, 2024",0.123015,0.123095,0.120418,0.121078,0.121078,"297,865,516"
207,"Apr 8, 2024",0.120544,0.123413,0.120520,0.123015,0.123015,"307,149,715"
208,"Apr 7, 2024",0.119653,0.120949,0.119628,0.120544,0.120544,"184,551,685"
209,"Apr 6, 2024",0.117966,0.119899,0.117820,0.119653,0.119653,"189,209,397"
210,"Apr 5, 2024",0.119176,0.119446,0.117416,0.117966,0.117966,"289,741,311"
211,"Apr 4, 2024",0.117261,0.119509,0.116942,0.119176,0.119176,"289,517,255"
212,"Apr 3, 2024",0.116683,0.118482,0.115871,0.117261,0.117261,"334,945,424"
213,"Apr 2, 2024",0.120588,0.120615,0.115941,0.116683,0.116683,"396,269,581"
214,"Apr 1, 2024",0.122987,0.123228,0.119970,0.120591,0.120591,"309,064,934"
215,"Mar 31, 2024",0.122598,0.123333,0.122159,0.122987,0.122987,"204,426,058"
216,"Mar 30, 2024",0.119984,0.122981,0.119976,0.122599,0.122599,"236,560,785"
217,"Mar 29, 2024",0.120399,0.121016,0.119592,0.119985,0.119985,"263,559,649"
218,"Mar 28, 2024",0.119485,0.120648,0.119060,0.120399,0.120399,"255,729,566"
219,"Mar 27, 2024",0.120778,0.121464,0.118969,0.119485,0.119485,"327,217,155"
220,"Mar 26, 2024",0.120469,0.122344,0.120369,0.120778,0.120778,"351,646,470"
221,"Mar 25, 2024",0.120184,0.121063,0.117376,0.120469,0.120469,"384,619,969"
222,"Mar 24, 2024",0.118330,0.120536,0.116763,0.120188,0.120188,"322,960,295"
223,"Mar 23, 2024",0.117227,0.119715,0.116213,0.118330,0.118330,"323,639,416"
224,"Mar 22, 2024",0.121126,0.121527,0.115349,0.117228,0.117228,"427,328,735"
225,"Mar 21, 2024",0.120922,0.121930,0.120431,0.121126,0.121126,"409,297,522"
226,"Mar 20, 2024",0.112382,0.121218,0.110644,0.120922,0.120922,"680,147,410"
227,"Mar 19, 2024",0.124096,0.124337,0.110487,0.112382,0.112382,"706,956,687"
228,"Mar 18, 2024",0.126198,0.126642,0.123016,0.124096,0.124096,"350,277,415"
229,"Mar 17, 2024",0.125202,0.126502,0.124239,0.126198,0.126198,"330,839,522"
230,"Mar 16, 2024",0.126371,0.127374,0.124822,0.125202,0.125202,"370,216,041"
231,"Mar 15, 2024",0.129112,0.129325,0.125243,0.126371,0.126371,"587,485,000"
232,"Mar 14, 2024",0.131994,0.132064,0.127868,0.129112,0.129112,"470,720,226"
233,"Mar 13, 2024",0.131454,0.132367,0.131230,0.131993,0.131993,"372,850,235"
234,"Mar 12, 2024",0.133755,0.134098,0.130669,0.131454,0.131454,"438,184,277"
235,"Mar 11, 2024",0.133881,0.134341,0.132030,0.133755,0.133755,"470,911,165"
236,"Mar 10, 2024",0.136084,0.136317,0.133679,0.133879,0.133879,"325,824,639"
237,"Mar 9, 2024",0.136948,0.137373,0.135918,0.136083,0.136083,"315,886,706"
238,"Mar 8, 2024",0.137322,0.137801,0.136182,0.136948,0.136948,"366,795,845"
239,"Mar 7, 2024",0.137763,0.138089,0.136764,0.137322,0.137322,"370,515,128"
240,"Mar 6, 2024",0.136082,0.138252,0.135563,0.137763,0.137763,"528,421,791"
241,"Mar 5, 2024",0.140414,0.140572,0.135058,0.136082,0.136082,"712,988,515"
242,"Mar 4, 2024",0.140693,0.141279,0.139668,0.140418,0.140418,"489,746,585"
243,"Mar 3, 2024",0.141281,0.141304,0.140011,0.140689,0.140689,"312,512,282"
244,"Mar 2, 2024",0.141607,0.141792,0.140317,0.141281,0.141281,"305,096,358"
245,"Mar 1, 2024",0.140582,0.141626,0.140445,0.141599,0.141599,"327,944,052"
246,"Feb 29, 2024",0.142229,0.143671,0.140393,0.140578,0.140578,"449,732,034"
247,"Feb 28, 2024",0.142883,0.144126,0.141039,0.142234,0.142234,"535,931,021"
248,"Feb 27, 2024",0.139919,0.143755,0.139800,0.142885,0.142885,"433,238,586"
249,"Feb 26, 2024",0.137617,0.140076,0.137405,0.139920,0.139920,"300,182,189"
250,"Feb 25, 2024",0.137448,0.137935,0.137251,0.137618,0.137618,"190,733,975"
251,"Feb 24, 2024",0.138189,0.138299,0.137010,0.137448,0.137448,"211,694,410"
252,"Feb 23, 2024",0.138929,0.139239,0.137679,0.138189,0.138189,"268,932,312"
253,"Feb 22, 2024",0.139736,0.140120,0.138653,0.138930,0.138930,"317,088,280"
254,"Feb 21, 2024",0.139274,0.140416,0.138656,0.139732,0.139732,"432,026,952"
255,"Feb 20, 2024",0.136368,0.139975,0.135983,0.139275,0.139275,"398,791,346"
256,"Feb 19, 2024",0.135191,0.136766,0.135156,0.136368,0.136368,"276,812,945"
257,"Feb 18, 2024",0.135899,0.136062,0.134807,0.135186,0.135186,"234,406,233"
258,"Feb 17, 2024",0.132930,0.139377,0.132671,0.135891,0.135891,"455,688,875"
259,"Feb 16, 2024",0.131170,0.132951,0.130872,0.132923,0.132923,"296,219,329"
260,"Feb 15, 2024",0.129685,0.131847,0.129678,0.131169,0.131169,"388,631,451"
261,"Feb 14, 2024",0.126942,0.129763,0.126639,0.129684,0.129684,"305,312,706"
262,"Feb 13, 2024",0.125062,0.127068,0.124760,0.126942,0.126942,"269,282,903"
263,"Feb 12, 2024",0.124275,0.125760,0.123653,0.125058,0.125058,"272,926,451"
264,"Feb 11, 2024",0.124408,0.124912,0.124103,0.124278,0.124278,"178,880,486"
265,"Feb 10, 2024",0.123777,0.124587,0.123108,0.124410,0.124410,"184,159,083"
266,"Feb 9, 2024",0.121922,0.123897,0.121846,0.123776,0.123776,"276,136,935"
267,"Feb 8, 2024",0.123532,0.126647,0.121216,0.121924,0.121924,"316,971,277"
268,"Feb 7, 2024",0.120913,0.126154,0.120913,0.123515,0.123515,"302,925,715"
269,"Feb 6, 2024",0.118898,0.126093,0.118853,0.120897,0.120897,"327,307,297"
270,"Feb 5, 2024",0.118386,0.119759,0.117793,0.118904,0.118904,"242,736,396"
271,"Feb 4, 2024",0.117217,0.118896,0.116972,0.118388,0.118388,"185,096,146"
272,"Feb 3, 2024",0.116272,0.117343,0.116045,0.117217,0.117217,"157,226,912"
273,"Feb 2, 2024",0.115573,0.117884,0.115573,0.116280,0.116280,"265,930,418"
274,"Feb 1, 2024",0.112239,0.115782,0.111750,0.115567,0.115567,"276,079,935"
275,"Jan 31, 2024",0.112046,0.113455,0.111466,0.112240,0.112240,"304,178,039"
276,"Jan 30, 2024",0.113049,0.113083,0.111807,0.112047,0.112047,"220,714,015"
277,"Jan 29, 2024",0.112203,0.114251,0.112074,0.113046,0.113046,"262,767,224"
278,"Jan 28, 2024",0.112459,0.113458,0.111663,0.112206,0.112206,"206,277,152"
279,"Jan 27, 2024",0.114511,0.116326,0.112208,0.112466,0.112466,"231,608,311"
280,"Jan 26, 2024",0.112076,0.115180,0.112071,0.114522,0.114522,"280,239,978"
281,"Jan 25, 2024",0.108721,0.112367,0.108679,0.112078,0.112078,"264,212,763"
282,"Jan 24, 2024",0.107158,0.108764,0.106878,0.108719,0.108719,"217,739,892"
283,"Jan 23, 2024",0.109168,0.109801,0.106108,0.107158,0.107158,"310,839,292"
284,"Jan 22, 2024",0.108882,0.109712,0.108018,0.109170,0.109170,"264,631,698"
285,"Jan 21, 2024",0.109904,0.111463,0.108870,0.108870,0.108870,"184,387,378"
286,"Jan 20, 2024",0.110360,0.110642,0.109764,0.109901,0.109901,"177,047,400"
287,"Jan 19, 2024",0.107982,0.110366,0.106928,0.110358,0.110358,"282,699,968"
288,"Jan 18, 2024",0.108308,0.109709,0.107037,0.107980,0.107980,"266,078,534"
289,"Jan 17, 2024",0.108065,0.109193,0.107504,0.108305,0.108305,"219,179,246"
290,"Jan 16, 2024",0.108710,0.110393,0.107542,0.108072,0.108072,"274,895,783"
291,"Jan 15, 2024",0.111141,0.114309,0.107892,0.108732,0.108732,"334,592,688"
292,"Jan 14, 2024",0.114150,0.117514,0.111132,0.111155,0.111155,"363,975,277"
293,"Jan 13, 2024",0.106910,0.115961,0.106256,0.114149,0.114149,"615,120,221"
294,"Jan 12, 2024",0.106218,0.108007,0.105828,0.106923,0.106923,"342,062,902"
295,"Jan 11, 2024",0.105294,0.107545,0.104811,0.106227,0.106227,"338,623,355"
296,"Jan 10, 2024",0.102765,0.105786,0.102765,0.105291,0.105291,"314,121,921"
297,"Jan 9, 2024",0.104293,0.104521,0.101691,0.102768,0.102768,"267,455,370"
298,"Jan 8, 2024",0.102906,0.104320,0.101356,0.104285,0.104285,"279,910,402"
299,"Jan 7, 2024",0.103913,0.104179,0.102759,0.102898,0.102898,"168,263,086"
300,"Jan 6, 2024",0.104461,0.104484,0.102026,0.103917,0.103917,"207,408,616"
301,"Jan 5, 2024",0.107081,0.107224,0.103530,0.104460,0.104460,"273,609,126"
302,"Jan 4, 2024",0.106821,0.108672,0.106673,0.107085,0.107085,"279,585,286"
303,"Jan 3, 2024",0.108372,0.109942,0.103835,0.106826,0.106826,"414,418,343"
